date,AguasVerdes_1,BigstoneBayLOTW_6,ATQ206_3,Auburn2_5,Lake226_26,BRW100_10,PP1LOTW_53,Albino_2,Auburn_4,BluebellPass_7,Blueberry_8,Borreguil_9,Chorerras_11,Clearwater_12,Crystal_13,Cuadrada_14,Daisy_15,Denise_16,EastCarol_17,FalseDuckIslandPond_18,ForestIslandLOTW_19,George_20,Hawley_21,Jasper_22,Kluane_23,KoorasteLinajarv_24,Lagarde_25,LittleSoulier_27,Llaviacu_28,LongPond_29,LongPond2_30,LostPack_31,LOWBB_32,LOWPP1_33,LOWWB_34,Lumsden_35,MainDuckIslandPond_36,Middle_37,MiddleRange_38,MiddleRange2_39,Milltown_40,Mosca_41,NE13_42,NE20_43,NoName_44,NorthRaft_45,OCF48_46,Panther_47,Panther2_48,Peipsi_49,PigeonIslandPond_50,Pleasant_51,Pleasant2_52,Ramp223_54,Ramp226_55,RDC312_56,RioSeco_57,RioSecoSuperior_58,Sabattus_59,Sabattus2_60,SaintAugustin_61,SE22_62,Spruce_63,SunapeeBuoy_64,SunapeeBuoy2_65,SunapeeHC_66,SunapeeHC2_67,Suwa_68,Taylor_69,Toredora_70,UpperCarrol_71,Vortsjarv_72,W16_73,WAP12_74,WAP20_75,WAP21_76,WAP21_77,WhitefishBayLOTW_78
1902-01-01,29.6724993367679,2.63499994110316,0,2.95999993383884,3.40999992378056,0,2.63499994110316,25.5249994294718,2.95999993383884,49.0399989038706,0,29.6724993367679,2.32999994792044,0,0,29.6724993367679,0,56.3774987398647,23.7924994681962,8.25499981548637,2.63499994110316,0,0,25.5249994294718,0,4.94249988952652,0,0,3.34499992523342,4.30249990383163,4.30249990383163,0,0,0,0,0,8.57499980833381,0,2.95999993383884,2.95999993383884,36.8349991766736,29.6724993367679,0.402499991003424,0.402499991003424,19.9999995529652,0,0,2.95999993383884,2.95999993383884,0.937499979045242,8.57499980833381,2.95999993383884,2.95999993383884,0.402499991003424,0.402499991003424,0,29.6724993367679,29.6724993367679,5.46333321121832,5.46333321121832,12.1449997285381,0.402499991003424,0,3.71499991696328,3.71499991696328,3.71499991696328,3.71499991696328,1.78499996010214,56.3774987398647,3.34499992523342,49.0399989038706,5.02999988757074,0,0,0,0,0,2.63499994110316
1903-01-01,29.6699993368238,2.99749993300065,0,3.01249993266538,3.58749991981313,0,2.99749993300065,25.9424994201399,3.01249993266538,49.8349988861009,0,29.6699993368238,2.45749994507059,0.509999988600612,0,29.6699993368238,0.509999988600612,57.4749987153336,23.7124994699843,8.78249980369583,2.99749993300065,0,0,25.9424994201399,0,4.97749988874421,0,0,3.50999992154539,4.38249990204349,4.38249990204349,0,0,0,0,0,9.03499979805201,0.509999988600612,3.01249993266538,3.01249993266538,37.1049991706386,29.6699993368238,0.42749999044463,0.42749999044463,20.0849995510653,0,0,3.01249993266538,3.01249993266538,0.942499978933483,9.03499979805201,3.01249993266538,3.01249993266538,0.42749999044463,0.42749999044463,0,29.6699993368238,29.6699993368238,5.56333320898314,5.56333320898314,12.9524997104891,0.42749999044463,0,3.74999991618097,3.74999991618097,3.74999991618097,3.74999991618097,1.78499996010214,57.4749987153336,3.50999992154539,49.8349988861009,5.06499988678843,0.252499994356185,0,0,0,0,2.99749993300065
1904-01-01,28.8199993558228,3.08249993110076,0,3.07749993121251,3.76249991590157,0,3.08249993110076,28.7924993564375,3.07749993121251,50.7624988653697,0,28.8199993558228,2.58749994216487,0.539999987930059,0,28.8199993558228,0.539999987930059,58.4049986945465,24.0649994621053,9.31499979179353,3.08249993110076,0.282499993685633,0,28.7924993564375,0,5.00999988801777,0,0,3.67499991785735,4.46499990019947,4.46499990019947,0,0,0,0,0.282499993685633,9.48999978788197,0.539999987930059,3.07749993121251,3.07749993121251,37.3949991641566,28.8199993558228,0.454999989829957,0.454999989829957,20.1699995491654,0,0,3.07749993121251,3.07749993121251,0.944999978877604,9.48999978788197,3.07749993121251,3.07749993121251,0.454999989829957,0.454999989829957,0,28.8199993558228,28.8199993558228,5.66999987326562,5.66999987326562,13.7499996926636,0.454999989829957,0,3.84249991411343,3.84249991411343,3.84249991411343,3.84249991411343,1.7799999602139,58.4049986945465,3.67499991785735,50.7624988653697,5.097499886062,0.267499994020909,0,0,0,0,3.08249993110076
1905-01-01,29.6649993369356,2.78749993769452,0,2.92749993456528,3.90499991271645,0,2.78749993769452,26.6524994042702,2.92749993456528,49.0649989033118,0,29.6649993369356,2.70999993942678,0.572499987203628,0,29.6649993369356,0.572499987203628,56.134998745285,23.3824994773604,10.0024997764267,2.78749993769452,0,0,26.6524994042702,0,5.04499988723546,0,0,3.83499991428107,4.25499990489334,4.25499990489334,0,0,0,0,0,9.82999978028238,0.572499987203628,2.92749993456528,2.92749993456528,37.3224991657771,29.6649993369356,0.479999989271164,0.479999989271164,21.2424995251931,0,0,2.92749993456528,2.92749993456528,0.949999978765845,9.82999978028238,2.92749993456528,2.92749993456528,0.479999989271164,0.479999989271164,0,29.6649993369356,29.6649993369356,5.39999987930059,5.39999987930059,14.6324996729381,0.479999989271164,0,3.65249991836026,3.65249991836026,3.65249991836026,3.65249991836026,1.7799999602139,56.134998745285,3.83499991428107,49.0649989033118,5.12999988533556,0.282499993685633,0,0,0,0,2.78749993769452
1906-01-01,30.2799993231893,2.86499993596226,0,2.91249993490055,4.06249990919605,0,2.86499993596226,27.6749993814155,2.91249993490055,48.8249989086762,0,30.2799993231893,2.74749993858859,0.602499986533076,0,30.2799993231893,0.602499986533076,55.8649987513199,23.2749994797632,10.547499764245,2.86499993596226,0.262499994132668,0,27.6749993814155,0,5.07749988650903,0,0,3.99999991059303,4.1899999063462,4.1899999063462,0,0,0,0,0.262499994132668,10.2299997713417,0.602499986533076,2.91249993490055,2.91249993490055,37.3674991647713,30.2799993231893,0.507499988656491,0.507499988656491,21.3324995231815,0,0,2.91249993490055,2.91249993490055,0.952499978709966,10.2299997713417,2.91249993490055,2.91249993490055,0.507499988656491,0.507499988656491,0,30.2799993231893,30.2799993231893,5.34999988041818,5.34999988041818,15.4674996542744,0.507499988656491,0,3.66499991808087,3.66499991808087,3.66499991808087,3.66499991808087,1.82749995915219,55.8649987513199,3.99999991059303,48.8249989086762,5.16499988455325,0.297499993350357,0,0,0,0,2.86499993596226
1907-01-01,30.9349993085489,2.82999993674457,0,2.87749993568286,3.5474999207072,0,2.82999993674457,27.497499385383,2.87749993568286,48.5049989158288,0,30.9349993085489,2.75999993830919,0.612499986309558,0,30.9349993085489,0.612499986309558,55.5099987592548,23.0749994842336,10.7049997607246,2.82999993674457,0.267499994020909,0,27.497499385383,0,5.13749988516793,0,0,4.164999906905,4.19499990623444,4.19499990623444,0,0,0,0,0.267499994020909,10.3349997689947,0.612499986309558,2.87749993568286,2.87749993568286,37.6224991590716,30.9349993085489,0.514999988488853,0.514999988488853,21.4224995211698,0,0,2.87749993568286,2.87749993568286,0.959999978542328,10.3349997689947,2.87749993568286,2.87749993568286,0.514999988488853,0.514999988488853,0,30.9349993085489,30.9349993085489,5.35666654693584,5.35666654693584,15.7174996486865,0.514999988488853,0,3.60999991931021,3.60999991931021,3.60999991931021,3.60999991931021,1.82749995915219,55.5099987592548,4.164999906905,48.5049989158288,5.21999988332391,0.302499993238598,0,0,0,0,2.82999993674457
1908-01-01,32.4349992750213,2.83999993652105,0,2.85999993607402,3.52249992126599,0,2.83999993652105,26.047499417793,2.85999993607402,47.9549989281222,0,32.4349992750213,2.76499993819743,0.557499987538904,0,32.4349992750213,0.557499987538904,54.8824987732805,22.8399994894862,10.6274997624569,2.83999993652105,0.264999994076788,0,26.047499417793,0,5.17249988438562,0,0,4.32749990327284,4.15999990701675,4.15999990701675,0,0,0,0,0.264999994076788,10.2474997709505,0.557499987538904,2.85999993607402,2.85999993607402,37.9924991508015,32.4349992750213,0.512499988544732,0.512499988544732,20.5099995415658,0,0,2.85999993607402,2.85999993607402,0.964999978430569,10.2474997709505,2.85999993607402,2.85999993607402,0.512499988544732,0.512499988544732,0,32.4349992750213,32.4349992750213,5.31333321457108,5.31333321457108,15.6074996511452,0.512499988544732,0,3.60249991947785,3.60249991947785,3.60249991947785,3.60249991947785,1.82749995915219,54.8824987732805,4.32749990327284,47.9549989281222,5.25249988259748,0.249999994412065,0,0,0,0,2.83999993652105
1909-01-01,33.2649992564693,2.797499937471,0,2.84749993635342,3.4149999236688,0,2.797499937471,28.8574993549846,2.84749993635342,47.4099989403039,0,33.2649992564693,2.87249993579462,0.587499986868352,0,33.2649992564693,0.587499986868352,54.0324987922795,22.7199994921684,10.2224997715093,2.797499937471,0.254999994300306,0,28.8574993549846,0,5.20249988371506,0,0,4.48499989975244,4.14749990729615,4.14749990729615,0,0,0,0,0.254999994300306,9.92499977815896,0.587499986868352,2.84749993635342,2.84749993635342,37.9124991525896,33.2649992564693,0.492499988991767,0.492499988991767,21.5949995173141,0,0,2.84749993635342,2.84749993635342,0.96749997837469,9.92499977815896,2.84749993635342,2.84749993635342,0.492499988991767,0.492499988991767,0,33.2649992564693,33.2649992564693,5.29666654827694,5.29666654827694,14.982499665115,0.492499988991767,0,3.55749992048368,3.55749992048368,3.55749992048368,3.55749992048368,1.83249995904043,54.0324987922795,4.48499989975244,47.4099989403039,5.28249988192692,0.289999993517995,0,0,0,0,2.797499937471
1910-01-01,33.3849992537871,2.70999993942678,0,2.77499993797392,3.39999992400408,0,2.70999993942678,27.2574993907474,2.77499993797392,46.5874989586882,0,33.3849992537871,2.98749993322417,0.294999993406236,0,33.3849992537871,0.294999993406236,53.0824988135137,22.3774994998239,10.2124997717328,2.70999993942678,0.254999994300306,0,27.2574993907474,0,5.23749988293275,0,0,4.64749989612028,4.03499990981072,4.03499990981072,0,0,0,0,0.254999994300306,9.87749977922067,0.294999993406236,2.77499993797392,2.77499993797392,37.8124991548248,33.3849992537871,0.492499988991767,0.492499988991767,21.6849995153025,0,0,2.77499993797392,2.77499993797392,0.972499978262931,9.87749977922067,2.77499993797392,2.77499993797392,0.492499988991767,0.492499988991767,0,33.3849992537871,33.3849992537871,5.15333321814736,5.15333321814736,14.9949996648356,0.492499988991767,0,3.49499992188066,3.49499992188066,3.49499992188066,3.49499992188066,1.83499995898455,53.0824988135137,4.64749989612028,46.5874989586882,5.31499988120049,0,0,0,0,0,2.70999993942678
1911-01-01,33.672499247361,2.75999993830919,0,2.44749994529411,3.45249992283061,0,2.75999993830919,25.0999994389713,2.44749994529411,45.7824989766814,0,33.672499247361,3.10749993054196,0.597499986644834,0,33.672499247361,0.597499986644834,52.1524988343008,22.0449995072559,10.4499997664243,2.75999993830919,0.259999994188547,0,25.0999994389713,0,5.27249988215044,0,0,4.63999989628792,3.94999991171062,3.94999991171062,0,0,0,0,0.259999994188547,10.0174997760914,0.597499986644834,2.44749994529411,2.44749994529411,38.0974991484545,33.672499247361,0.50249998876825,0.50249998876825,20.7574995360337,0,0,2.44749994529411,2.44749994529411,0.974999978207052,10.0174997760914,2.44749994529411,2.44749994529411,0.50249998876825,0.50249998876825,0,33.672499247361,33.672499247361,5.01999988779426,5.01999988779426,15.3724996563978,0.50249998876825,0,3.40499992389232,3.40499992389232,3.40499992389232,3.40499992389232,1.84749995870516,52.1524988343008,4.63999989628792,45.7824989766814,5.35499988030642,0.294999993406236,0,0,0,0,2.75999993830919
1912-01-01,33.7449992457405,2.74749993858859,0,2.38999994657934,3.51999992132187,0,2.74749993858859,24.3599994555116,2.38999994657934,44.6949990009889,0,33.7449992457405,3.10499993059784,0.817499981727451,0,33.7449992457405,0.817499981727451,50.9024988622405,21.5874995174818,10.7649997593835,2.74749993858859,0.517499988432974,0,24.3599994555116,0,5.30499988142401,0,0,4.63499989639968,3.82749991444871,3.82749991444871,0,0,0,0,0.517499988432974,10.2024997719564,0.817499981727451,2.38999994657934,2.38999994657934,37.5974991596304,33.7449992457405,0.519999988377094,0.519999988377094,20.8449995340779,0,0,2.38999994657934,2.38999994657934,0.979999978095293,10.2024997719564,2.38999994657934,2.38999994657934,0.519999988377094,0.519999988377094,0,33.7449992457405,33.7449992457405,4.88999989069998,4.88999989069998,15.8874996448867,0.519999988377094,0,3.29499992635101,3.29499992635101,3.29499992635101,3.29499992635101,1.83499995898455,50.9024988622405,4.63499989639968,44.6949990009889,5.38499987963587,0.254999994300306,0,0,0,0,2.74749993858859
1913-01-01,34.2624992341734,2.78749993769452,0,2.40249994629994,3.61499991919845,0,2.78749993769452,23.5849994728342,2.40249994629994,45.0374989933334,0,34.2624992341734,3.09499993082136,0.897499979939312,0,34.2624992341734,0.897499979939312,51.3124988530762,21.737499514129,11.1299997512251,2.78749993769452,0.537499987985939,0,23.5849994728342,0,5.39749987935647,0,0,4.62499989662319,3.84499991405755,3.84499991405755,0,0,0,0,0.537499987985939,10.4924997654743,0.897499979939312,2.40249994629994,2.40249994629994,37.3224991657771,34.2624992341734,0.537499987985939,0.537499987985939,20.9249995322898,0,0,2.40249994629994,2.40249994629994,0.989999977871776,10.4924997654743,2.40249994629994,2.40249994629994,0.537499987985939,0.537499987985939,0,34.2624992341734,34.2624992341734,4.90999989025295,4.90999989025295,16.4449996324256,0.537499987985939,0,3.3424999252893,3.3424999252893,3.3424999252893,3.3424999252893,1.83499995898455,51.3124988530762,4.62499989662319,45.0374989933334,5.47249987768009,0.314999992959201,0,0,0,0,2.78749993769452
1914-01-01,34.1299992371351,2.81999993696809,0,2.73999993875623,3.4874999220483,0,2.81999993696809,26.0349994180724,2.73999993875623,46.6899989563972,0,34.1299992371351,3.09249993087724,0.912499979604036,0,34.1299992371351,0.912499979604036,53.1699988115579,22.3399995006621,11.3399997465312,2.81999993696809,0.544999987818301,0,26.0349994180724,0,5.46749987779185,0,0,4.61749989679083,3.98249991098419,3.98249991098419,0,0,0,0,0.544999987818301,10.7249997602776,0.912499979604036,2.73999993875623,2.73999993875623,37.9649991514161,34.1299992371351,0.547499987762421,0.547499987762421,21.0149995302781,0,0,2.73999993875623,2.73999993875623,0.997499977704138,10.7249997602776,2.73999993875623,2.73999993875623,0.547499987762421,0.547499987762421,0,34.1299992371351,34.1299992371351,5.08333321971198,5.08333321971198,16.7399996258318,0.547499987762421,0,3.45999992266297,3.45999992266297,3.45999992266297,3.45999992266297,1.84749995870516,53.1699988115579,4.61749989679083,46.6899989563972,5.53999987617135,0.319999992847443,0,0,0,0,2.81999993696809
1915-01-01,34.2774992338382,2.93249993445352,0,2.89749993523583,3.91249991254881,0,2.93249993445352,25.3999994322658,2.89749993523583,48.9299989063293,0,34.2774992338382,3.087499930989,0.949999978765845,0,34.2774992338382,0.949999978765845,55.782498753164,23.2899994794279,11.7874997365288,2.93249993445352,0.627499985974282,0,25.3999994322658,0,5.52999987639487,0,0,4.60749989701435,4.21499990578741,4.21499990578741,0,0.254999994300306,0.254999994300306,0.254999994300306,0.627499985974282,11.1799997501075,0.949999978765845,2.89749993523583,2.89749993523583,37.6799991577864,34.2774992338382,0.569999987259507,0.569999987259507,19.2174995704554,0,0,2.89749993523583,2.89749993523583,1.0049999775365,11.1799997501075,2.89749993523583,2.89749993523583,0.569999987259507,0.569999987259507,0,34.2774992338382,34.2774992338382,5.38333321300646,5.38333321300646,17.384999611415,0.569999987259507,0,3.63999991863966,3.63999991863966,3.63999991863966,3.63999991863966,1.83499995898455,55.782498753164,4.60749989701435,48.9299989063293,5.60249987477437,0.332499992568046,0,0,0,0,2.93249993445352
1916-01-01,34.377499231603,3.03249993221834,0,3.01249993266538,3.9599999114871,0,3.03249993221834,28.4624993638135,3.01249993266538,50.8349988637492,0,34.377499231603,3.07249993132427,0.982499978039414,0,34.377499231603,0.982499978039414,58.1749986996874,24.1849994594231,12.1974997273646,3.03249993221834,0.647499985527247,0,28.4624993638135,0,5.59249987499788,0,0,4.58999989740551,4.32499990332872,4.32499990332872,0,0.262499994132668,0.262499994132668,0.262499994132668,0.647499985527247,11.5874997409992,0.982499978039414,3.01249993266538,3.01249993266538,38.3499991428107,34.377499231603,0.587499986868352,0.587499986868352,19.2999995686114,0,0,3.01249993266538,3.01249993266538,1.01249997736886,11.5874997409992,3.01249993266538,3.01249993266538,0.587499986868352,0.587499986868352,0,34.377499231603,34.377499231603,5.51999987661839,5.51999987661839,17.9799995981157,0.587499986868352,0,3.81499991472811,3.81499991472811,3.81499991472811,3.81499991472811,1.83499995898455,58.1749986996874,4.58999989740551,50.8349988637492,5.66499987337738,0.344999992288649,0,0,0,0,3.03249993221834
1917-01-01,35.2999992109835,3.45249992283061,0,3.12499993015081,4.70249989489093,0,3.45249992283061,29.569999339059,3.12499993015081,52.2624988318421,0,35.2999992109835,3.06249993154779,1.32249997043982,0,35.2999992109835,1.32249997043982,60.382498650346,24.9524994422682,12.5249997200444,3.45249992283061,0.724999983794987,0,29.569999339059,0,5.65999987348914,0,0,4.5774998976849,4.52499989885837,4.52499989885837,0,0.26999999396503,0.522499988321215,0.26999999396503,0.724999983794987,11.9274997333996,1.32249997043982,3.12499993015081,3.12499993015081,37.6649991581216,35.2999992109835,0.604999986477196,0.604999986477196,19.3874995666556,0,0,3.12499993015081,3.12499993015081,1.01999997720122,11.9274997333996,3.12499993015081,3.12499993015081,0.604999986477196,0.604999986477196,0,35.2999992109835,35.2999992109835,5.74333320495983,5.74333320495983,18.4499995876104,0.604999986477196,0,4.21749990573153,4.21749990573153,4.21749990573153,4.21749990573153,1.78999995999038,60.382498650346,4.5774998976849,52.2624988318421,5.72999987192452,0.609999986365438,0,0,0,0,3.45249992283061
1918-01-01,35.3649992095307,3.58249991992489,0,3.19999992847443,4.96749988896772,0,3.58249991992489,28.1949993697926,3.19999992847443,53.3674988071434,0,35.3649992095307,3.05499993171543,1.40999996848404,0,35.3649992095307,1.40999996848404,61.999998614192,25.5224994295277,14.7499996703118,3.58249991992489,0.772499982733279,0,28.1949993697926,0,5.72499987203628,0,0,4.5774998976849,4.62749989656731,4.62749989656731,0,0.287499993573874,0.609999986365438,0.287499993573874,0.772499982733279,13.6524996948428,1.40999996848404,3.19999992847443,3.19999992847443,37.4174991636537,35.3649992095307,0.909999979659915,0.909999979659915,19.4724995647557,0,0,3.19999992847443,3.19999992847443,1.02749997703359,13.6524996948428,3.19999992847443,3.19999992847443,0.644999985583127,0.909999979659915,0,35.3649992095307,35.3649992095307,5.87666653531293,5.87666653531293,20.0699995514005,0.909999979659915,0,4.32749990327284,4.32749990327284,4.32749990327284,4.32749990327284,1.82999995909631,61.999998614192,4.5774998976849,53.3674988071434,5.79499987047166,0.649999985471368,0,0,0,0,3.58249991992489
1919-01-01,35.9374991967343,3.60249991947785,0,3.13499992992729,5.08749988628551,0,3.60249991947785,28.6674993592314,3.13499992992729,53.1974988109432,0,35.9374991967343,3.04499993193895,1.45749996742234,0,35.9374991967343,1.45749996742234,61.7349986201152,25.3549994332716,15.2024996601976,3.60249991947785,0.797499982174486,0,28.6674993592314,0,5.79249987052754,0,0,4.5649998979643,4.53749989857897,4.53749989857897,0,0.297499993350357,0.629999985918403,0.297499993350357,0.797499982174486,13.9824996874668,1.45749996742234,3.13499992992729,3.13499992992729,37.4149991637096,35.9374991967343,0.939999978989363,0.939999978989363,19.5624995627441,0,0,3.13499992992729,3.13499992992729,1.03499997686595,13.9824996874668,3.13499992992729,3.13499992992729,0.667499985080212,0.939999978989363,0,35.9374991967343,35.9374991967343,5.75999987125397,5.75999987125397,20.7549995360896,0.939999978989363,0,4.25999990478158,4.25999990478158,4.25999990478158,4.25999990478158,1.83249995904043,61.7349986201152,4.5649998979643,53.1974988109432,5.85999986901879,0.672499984968454,0,0,0,0,3.60249991947785
1920-01-01,36.3299991879612,3.4999999217689,0,3.21249992819503,4.90749989030883,0,3.4999999217689,28.2124993694015,3.21249992819503,51.5099988486618,0,36.3299991879612,3.03499993216246,1.4774999669753,0,36.3299991879612,1.4774999669753,59.5624986686744,24.7724994462915,15.6549996500835,3.4999999217689,0.767499982845038,0,28.2124993694015,0,6.58249985286966,0,0,4.5524998982437,4.4199999012053,4.4199999012053,0,0.284999993629754,0.604999986477196,0.284999993629754,0.767499982845038,14.5124996756203,1.4774999669753,3.21249992819503,3.21249992819503,35.8524991986342,36.3299991879612,0.902499979827553,0.902499979827553,19.6449995609,0,0,3.21249992819503,3.21249992819503,1.15249997423962,14.5124996756203,3.21249992819503,3.21249992819503,0.639999985694885,0.902499979827553,0,36.3299991879612,36.3299991879612,5.82333320317169,5.82333320317169,19.8549995562062,0.902499979827553,0,4.14999990724027,4.14999990724027,4.14999990724027,4.14999990724027,1.83249995904043,59.5624986686744,4.5524998982437,51.5099988486618,6.48499985504895,0.644999985583127,0,0,0,0,3.4999999217689
1921-01-01,36.6174991815351,3.48499992210418,0,3.0999999307096,5.00499988812953,0,3.48499992210418,26.0399994179606,3.0999999307096,50.0724988807924,0,36.6174991815351,3.10999993048608,1.52749996585771,0,36.6174991815351,1.52749996585771,57.89749870589,24.1674994598143,16.2099996376783,3.48499992210418,0.792499982286245,0,26.0399994179606,0,7.23999983817339,0,0,4.65749989589676,4.25749990483746,4.25749990483746,0,0.294999993406236,0.569999987259507,0.294999993406236,0.792499982286245,14.8149996688589,1.52749996585771,3.0999999307096,3.0999999307096,36.2099991906434,36.6174991815351,0.932499979157001,0.932499979157001,19.7324995589443,0,0,3.0999999307096,3.0999999307096,1.24999997206032,14.8149996688589,3.0999999307096,3.0999999307096,0.662499985191971,0.932499979157001,0,36.6174991815351,36.6174991815351,5.60999987460673,5.60999987460673,20.6749995378777,0.932499979157001,0,4.00249991053715,4.00249991053715,4.00249991053715,4.00249991053715,1.7924999599345,57.89749870589,4.65749989589676,50.0724988807924,7.00999984331429,0.667499985080212,0,0,0,0,3.48499992210418
1922-01-01,36.0724991937168,3.45749992271885,0,3.07499993126839,4.97249988885596,0,3.45749992271885,23.8049994679168,3.07499993126839,49.6224988908507,0,36.0724991937168,3.31999992579222,1.51749996608123,0,36.0724991937168,1.51749996608123,57.3824987174012,23.912499465514,16.1324996394105,3.45749992271885,0.787499982398003,0,23.8049994679168,0,7.8824998238124,0,0,4.76499989349395,4.22749990550801,4.22749990550801,0,0.292499993462116,0.61999998614192,0.292499993462116,0.787499982398003,14.7074996712618,1.51749996608123,3.07499993126839,3.07499993126839,36.4724991847761,36.0724991937168,0.927499979268759,0.927499979268759,19.8149995571002,0,0,3.07499993126839,3.07499993126839,1.34749996988103,14.7074996712618,3.07499993126839,3.07499993126839,0.65749998530373,0.927499979268759,0,36.0724991937168,36.0724991937168,5.5699998755008,5.5699998755008,20.5924995397218,0.927499979268759,0,3.9474999117665,3.9474999117665,3.9474999117665,3.9474999117665,1.83499995898455,57.3824987174012,4.76499989349395,49.6224988908507,7.51249983208254,0.662499985191971,0,0,0,0,3.45749992271885
1923-01-01,35.5399992056191,3.3899999242276,0,3.00749993277714,4.86249989131466,0,3.3899999242276,25.5424994290806,3.00749993277714,48.5674989144318,0,35.5399992056191,3.40499992389232,1.48249996686354,0,35.5399992056191,1.48249996686354,56.1649987446144,23.4699994754046,15.9299996439368,3.3899999242276,0.767499982845038,0,25.5424994290806,0,7.99999982118607,0,0,4.8799998909235,4.13499990757555,4.13499990757555,0,0.284999993629754,0.604999986477196,0.284999993629754,0.767499982845038,14.3674996788613,1.48249996686354,3.00749993277714,3.00749993277714,36.8749991757795,35.5399992056191,0.904999979771674,0.904999979771674,19.8974995552562,0,0,3.00749993277714,3.00749993277714,1.36249996954575,14.3674996788613,3.00749993277714,3.00749993277714,0.642499985639006,0.904999979771674,0,35.5399992056191,35.5399992056191,5.44666654492418,5.44666654492418,19.9599995538592,0.904999979771674,0,3.87749991333112,3.87749991333112,3.87749991333112,3.87749991333112,1.83749995892867,56.1649987446144,4.8799998909235,48.5674989144318,7.61749982973561,0.649999985471368,0,0,0,0,3.3899999242276
1924-01-01,35.3799992091954,3.38249992439523,0,2.91749993478879,4.9649998890236,0,3.38249992439523,24.9749994417652,2.91749993478879,47.4374989396892,0,35.3799992091954,3.4874999220483,1.52749996585771,0,35.3799992091954,1.52749996585771,54.8624987737276,23.0024994858541,15.2824996584095,3.38249992439523,0.792499982286245,0,24.9749994417652,0,7.69749982794747,0,0,4.98749988852069,4.00999991036952,4.00999991036952,0,0.294999993406236,0.624999986030161,0.294999993406236,0.792499982286245,12.5749997189268,1.52749996585771,2.91749993478879,2.91749993478879,37.1924991686828,35.3799992091954,0.934999979101121,0.934999979101121,20.8549995338544,0,0,2.91749993478879,2.91749993478879,1.31499997060746,12.5749997189268,2.91749993478879,2.91749993478879,0.662499985191971,0.934999979101121,0,35.3799992091954,35.3799992091954,5.2799998819828,5.2799998819828,20.7199995368719,0.934999979101121,0,3.73999991640449,3.73999991640449,3.73999991640449,3.73999991640449,1.83749995892867,54.8624987737276,4.98749988852069,47.4374989396892,7.40249983454123,0.667499985080212,0,0,0,0,3.38249992439523
1925-01-01,36.6649991804734,3.28999992646277,0,2.5549999428913,4.83249989198521,0,3.28999992646277,24.2474994580261,2.5549999428913,45.9124989737757,0,36.6649991804734,3.57749992003664,1.48749996675178,0,36.6649991804734,1.48749996675178,53.1049988130108,22.3249995009974,13.5499996971339,3.28999992646277,0.772499982733279,0,24.2474994580261,0,8.55749980872497,0,0,5.1099998857826,3.89249991299585,3.89249991299585,0,0.287499993573874,0.609999986365438,0.287499993573874,0.772499982733279,13.1949997050688,1.48749996675178,2.5549999428913,2.5549999428913,36.9499991741031,36.6649991804734,0.909999979659915,0.909999979659915,23.1124994833954,0,0,2.5549999428913,2.5549999428913,1.44499996770173,13.1949997050688,2.5549999428913,2.5549999428913,0.644999985583127,0.909999979659915,0,36.6649991804734,36.6649991804734,5.12666655207674,5.12666655207674,20.09999955073,0.909999979659915,0,3.62249991903082,3.62249991903082,3.62249991903082,3.62249991903082,1.83749995892867,53.1049988130108,5.1099998857826,45.9124989737757,8.06749981967732,0.649999985471368,0,0,0,0,3.28999992646277
1926-01-01,36.4924991843291,2.90249993512407,0,2.32749994797632,4.77499989327043,0,2.90249993512407,22.524999496527,2.32749994797632,44.3049990097061,0,36.4924991843291,3.38249992439523,1.33749997010455,0,36.4924991843291,1.33749997010455,51.2374988547526,21.6524995160289,13.0324997087009,2.90249993512407,0.702499984297901,0,22.524999496527,0,8.88499980140477,0,0,5.22749988315627,3.75749991601333,3.75749991601333,0,0.284999993629754,0.552499987650663,0.284999993629754,0.702499984297901,13.0149997090921,1.33749997010455,2.32749994797632,2.32749994797632,37.1349991699681,36.4924991843291,0.902499979827553,0.902499979827553,23.2124994811602,0,0,2.32749994797632,2.32749994797632,1.49249996664003,13.0149997090921,2.32749994797632,2.32749994797632,0.639999985694885,0.902499979827553,0,36.4924991843291,36.4924991843291,4.76999989338219,4.76999989338219,19.9774995534681,0.902499979827553,0,3.43499992322177,3.43499992322177,3.43499992322177,3.43499992322177,1.83499995898455,51.2374988547526,5.22749988315627,44.3049990097061,8.32999981380999,0.644999985583127,0,0,0,0,2.90249993512407
